"1 AAAI AAAI Conference on Artificial Intelligence","A1"
"362 MSC IEEE Multi-conference on Systems and Control","B5"
"363 RTAS IEEE Real-Time and Embedded Technology and Applications Symposium","B2"
"364 DYSPAN IEEE Symposioum on New Frontiers in Dynamic Spectrum Access Networks","B1"
"365 3DUI IEEE Symposium on 3D User Interfaces","B3"
"366 CIG IEEE Symposium on Computacional Intelligence and Games","B5"
"367 CIDM IEEE Symposium on Computational Intelligence and Data Mining","B4"
"368 CIBCB IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology","B3"
"369 CBMS IEEE Symposium on Computer-Based Medical Systems","B2"
"370 ISCC IEEE Symposium on Computers and Communications","B1"
"371 FCCM IEEE Symposium on Field-Programmable Custom Computing Machines","A2"
"372 FOCI IEEE Symposium on Foundations of Computational Intelligence","B4"
"373 FOCS IEEE Symposium on Foundations of Computer Science","A2"
"374 IEEEIT IEEE Symposium on Information Theory","B4"
"375 InfoVis IEEE Symposium on Information Visualization","A2"
"376 LICS IEEE Symposium on Logic in Computer Science","B1"
"377 SECPRIV IEEE Symposium on Security and Privacy","A2"
"378 VL/HCC IEEE Symposium on Visual Languages and Human-Centric Computing","B2"
"379 VTC IEEE Vehicular Technology Conference","B2"
"380 VR IEEE Virtual Reality Conference","B2"
"381 Vis IEEE Visualization Conference","B4"
"382 VTS IEEE VLSI Test Symposium","B2"
"383 WCNC IEEE Wireless and Communications and Networking Conference","A1"
"384 WCRE IEEE Working Conference on Reverse Engineering","B2"
"385 WACV IEEE Workshop on Applications of Computer Vision","B1"
"386 CAMAD IEEE Workshop on Computer-Aided Modeling_ Analysis and Design of Communication Links and Networks","B4"
"387 DDECS IEEE Workshop on Design and Diagnostics of Electronic Circuits and Systems","B3"
"388 ESTIMedia IEEE Workshop on Embedded Systems for Real-Time Multimedia","B3"
"389 FAABS IEEE Workshop on Formal Approaches to Agent-Based Systems","B2"
"390 LANMAN IEEE Workshop on Local and Metropolitan Area Networks","B2"
"391 SCW IEEE Workshop on Speech Coding","B2"
"392 WCCI IEEE World Congress on Computational Intelligence","B3"
"393 ROBOCOMM IEEE- International Conference on Robot Communication and Coordination","B4"
"394 Humanoids IEEE- RAS International Conference on Humanoids Robots","B2"
"395 ICIS IEEE/ACIS International Conference on Computer and Information","B4"
"396 GRID IEEE/ACM International Conference on Grid Computing","A1"
"397 HRI IEEE/ACM International Conference on Human Robot Interaction","B4"
"398 CCGrid IEEE/ACM International Symposium on Cluster Computing and the Grid","A2"
"399 PBG IEEE/Eurographics Symposium on Point-Based Graphics","B2"
"400 BASYS IEEE/IFIP International Conference on Information Technology for Balanced Automation Systems","B5"
"401 NOMS IEEE/IFIP Network Operations and Management Symposium","A2"
"402 E2EMON IEEE/IFIP Workshop on End-to-End Monitoring Techniques and Services","B3"
"403 IROS IEEE/RJS International Conference on Intelligent Robots and Systems","A2"
"404 WI IEEE/WIC/ACM International Conference on Web Intelligence","B4"
"405 SSC IFAC Conference on System Structure and Control","B5"
"406 SAFEProcess IFAC Symposioum on Fault Detection_ Supervision and Safety of Technical Processes","B2"
"407 IMS IFAC Workshop on Intelligent Manufacturing Systems","B4"
"408 IFIP AI IFIP Artificial Intelligence","B4"
"409 I3E IFIP Conference on e-Commerce_ e-Business_ and e-Government","B4"
"410 AIAI IFIP International Conference on Artificial Intelligence Applications and Innovations","B3"
"411 BC IFIP International Conference on Broadband Communications","B3"
"412 DSS IFIP International Conference on Decision Support Systems","B4"
"413 DAIS IFIP International Conference on Distributed Applications and Interoperable Systems","B2"
"414 EUC IFIP International Conference on Embedded and Ubiquitous Computing","B3"
"415 ICEC IFIP International Conference on Entertainment Computing","B3"
"416 NPC IFIP International Conference on Network and Parallel Computing","B4"
"417 Net-Con IFIP International Conference on Network Control and Engineering for QoS_ Security and Mobility","B4"
"418 Networking IFIP International Conference on Networking","B1"
"419 ODP IFIP International Conference on Open Distributed Processing","B2"
"420 PWC IFIP International Conference on Personal Wireless Communications","B3"
"421 TestCom IFIP International Conference on Testing Communicating Systems","B3"
"422 TCS IFIP International Conference on Theoetical Computer Science","B3"
"423 VLSI-SOC IFIP International Conference on Very Large Scale Integration","B3"
"424 SEC IFIP International Information Security Conference","B3"
"425 INTERACT IFIP TC13 International Conference on Human-Computer Interaction","B2"
"426 FORTE IFIP WG 6.1 International Conference on Formal Methods for Networked and Distributed Systems","B2"
"427 PERFOMANCE IFIP WG 7.3 International Symposium on Computer Performance_ Modeling_ Measurements_ and Evaluation","B5"
"428 DIPES IFIP Working Conference on Distributed and Parallel Embedded Systems","B4"
"429 EHCI-DSVIS IFIP Working Conference on Engineering for Human-Computer Interaction","B2"
"430 WCCE IFIP World Conference on Computers in Education","B4"
"431 MMNS IFIP/IEEE Conference on Management of Multimedia Networks and Services","B3"
"432 DSOM IFIP/IEEE International Workshop on Distributed Systems: Operations and Management","B3"
"433 IM IFIP/IEEE Symposium on Integrated Management","B4"
"434 IVCNZ Image and Vision Computing Conference","B3"
"435 IH Information Hiding Workshop","B1"
"436 IIWAS Information Integration and Web-based Applications and Services","B3"
"437 ISC Information Security Conference","B3"
"438 ISW Information Security Workshop","B2"
"439 ISECON Information Systems Education Conference","B3"
"440 InSITE Informing Science and IT Education Conference","B4"
"441 ISCRAM Intelligent Human Computer Systems for Crisis Response and Management","B3"
"442 ISMB Intelligent Systems in Molecular Biology","B3"
"443 IV Intelligent Vehicles Conference","B5"
"444 WAIM Interational Conference on Web Age Information Management","B3"
"445 ICIAM International Congress on Industrial and Applied Mathematics","B3"
"446 ASSETS International ACM SIGACCESS Conference on Computers and Accessibility","B5"
"447 IBIMA International Business Information Management","B3"
"448 ICALP International Colloquium on Automata_ Languages and Programming","A2"
"449 ICTAC International Colloquium on Theoretical Aspects of Computing","B3"
"450 CCRTS International Command and Control Research and Technology Symposium","B3"
"451 ICSC International Computer Science Conference","B2"
"452 COCOON International Computing and Combinatorics Conference","B2"
"453 ICER International Computing Education Reserch Workshop","B5"
"454 ICTL International Conferece on Temporal Logic","B4"
"455 GSDI International Conference for Global Spatial Data Infrastructure","B3"
"456 CISST International Conference Image Science_ Systems and Technology","B3"
"457 BPM International Conference in Business Process Management","B2"
"458 I-ESA International Conference Interoperability for Enterprise Software and Applications","B5"
"459 ACL International Conference of the Association of Computational Linguistics","A1"
"460 SCCC International Conference of the Chilean Computer Science Society","B2"
"461 3DIM International Conference on 3-D Digital Imaging and Modeling","B2"
"462 Web3D International Conference on 3D Web Technology","B3"
"463 ADHOC-NOW International Conference on AD-HOC Networks and Wireless","B3"
"464 AH International Conference on Adaptive Hypermedia and Adaptive Web- Based Systems","B2"
"465 AdCom International Conference on Advanced Computing and Communications","B3"
"466 ADMA International Conference on Advanced Data Mining and Applications","B3"
"467 AINA International Conference on Advanced Information Networking and Applications","B2"
"468 CAiSE International Conference on Advanced Information Systems Engineering","A2"
"469 ICAR International Conference on Advanced Robotics","B2"
"470 ACE International Conference on Advances in Computer Entertainment Technology","B4"
"471 AGO International Conference on Advances In Global Optimization: Methods and Applications","B5"
"472 XP International Conference on Agile Processes in Software Engineering and eXtreme Programming","B5"
"473 ALP International Conference on Algebraic and Logic Programming","B5"
"474 AMAST International Conference on Algebraic Methodology and Software Technology","B1"
"475 AlgOR International conference on Algorithmic Operations Research and Operations Research Case Competition","B5"
"476 ICA3PP International Conference on Algorithms and Architectures for Parallel Processing","B2"
"477 NLDB International Conference on Applications of Natural Language to Data Bases","B3"
"478 ACNS International Conference on Applied Cryptography and Network Security","B2"
"479 ASPLOS International Conference on Architectural Support for Programming Languages and Operating Systems","B3"
"480 ICAI International Conference on Artificial Intelligence","B1"
"481 AIL International Conference on Artificial Intelligence and Law","B4"
"482 AISC International Conference on Artificial Intelligence and Symbolic Computing","B5"
"483 AIED International Conference on Artificial Intelligence in Education","B2"
"484 AISAT International Conference on Artificial Intelligence in Science and Technology","B4"
"485 ICANN International Conference on Artificial Neural Networks","B1"
"486 ICAT International Conference on Artificial Reality and Telexistence","B2"
"487 AOSD International Conference on Aspect-Oriented Software Development","B1"
"488 AVBPA International Conference on Audio- and Video-Based Biometric Person","B1"
"489 CADE International Conference on Automated Deduction","A2"
"490 ICAPS International Conference on Automated Planning and Scheduling","B1"
"491 FG International Conference on Automatic Face and Gesture Recognition","B2"
"492 ARES International Conference on Availability_ Reliability and Security","B3"
"493 BIOCOMP International Conference on Bioinformatics and Computational Biology","B4"
"494 Broadnets International Conference on Broadband Communications_ Networks and Systems","B2"
"495 ICCB International Conference on Case-Based Reasoning","B3"
"496 CIC International Conference on Communications in Computing","B3"
"497 CC International Conference on Compiler Construction","B2"
"498 CASES International Conference on Compilers_ Architecture_ and Synthesis for Embedded Systems","B4"
"499 CCA International Conference on Computability and Complexity in Analysis","B5"
"500 ICCIMA International Conference on Computational Intelligence and Multimedia Applications","B2"
"501 CIMCA International Conference on Computational Intelligence for Modelling_ Control and Automation","B3"
"502 CIRAS International Conference on Computational Intelligence_ Robotics and Autonomous Systems","B4"
"503 COLING International Conference on Computational Linguistics","A2"
"504 ICCSA International Conference on Computational Science and its Applications","B2"
"505 CAV International Conference on Computer Aided Verification","A1"
"506 CAIP International Conference on Computer Analysis of Images and Patterns","B3"
"507 CIT International Conference on Computer and Information Technology","B3"
"508 ICCC International Conference on Computer Communication","B4"
"509 ICCCN International Conference on Computer Communications and Networks","A2"
"510 CDES International Conference on Computer Design","B5"
"511 ICCD International Conference on Computer Design","B1"
"512 CGIM International Conference on Computer Graphics and Imaging","B3"
"513 GRAPP International Conference on Computer Graphics Theory and Applications","B4"
"514 SAFECOMP International Conference on Computer Safety_ Reliability and Security","B2"
"515 CSCWD International Conference on Computer Supported Cooperative Work in Design","B4"
"516 ICVS International Conference on Computer Vision Systems","B2"
"517 VISAPP International Conference on Computer Vision Theory and Applications","B4"
"518 ICCAD International Conference on Computer-Aided Design","A1"
"519 CADUI International Conference on Computer-Aided Design of User","B2"
"520 CCCT International Conference on Computer_ Communication and Control Technologies","B3"
"521 CATA International Conference on Computers and their Applications","B3"
"522 ICCE International Conference on Computers in Education","B4"
"523 ICCI International Conference on Computing and Information","B3"
"524 CLA International Conference On Concept Lattices and Their Applications","B3"
"525 ER International Conference on Conceptual Modeling","B2"
"526 ICCS International Conference on Conceptual Structures","B2"
"527 CONCUR International Conference on Concurrency Theory","A2"
"528 ICCOPT International Conference on Continuous Optimization","B5"
"529 ICCAS International Conference on Control_ Automation and Systems","B3"
"530 CCO International Conference on Cooperative Control and Optimization","B4"
"531 CoopIS International Conference on Cooperative Information Systems","B1"
"532 CMV International Conference on Coordinated and Multiple Views in Exploratory Visualization","B4"
"533 DaWaK International Conference on Data Warehousing and Knowledge Discovery","B2"
"534 DEXA International Conference on Database and Expert Systems Applications","B2"
"535 DASFAA International Conference on Database Systems for Advanced Applications","B1"
"536 ICDT International Conference on Database Theory","B1"
"537 DSN International Conference on Dependable Systems and Networks","A2"
"538 DLT International Conference on Developments in Language Theory","B2"
"539 DGO International Conference on Digital Government Research","B4"
"540 DS International Conference on Discovery Science","B3"
"541 DMTCS International Conference on Discrete Mathematics and Theoretical Computer Science","B5"
"542 ICETE International Conference on E-Business and Telecommunication Networks","B3"
"543 ECWeb International Conference on Electronic Commerce and Web Technology","B5"
"544 CEAS International Conference on Email and Anti-Spam","B5"
"545 EANN International Conference on Engineering Applications of Neural Networks","B3"
"546 ICEE International Conference on Engineering Education","B2"
"547 ERSA International Conference on Engineering of Reconfigurable Systems and Algorithms","B3"
"548 ICEIS International Conference on Enterprise Information Systems","B2"
"549 EpiRob International Conference on Epigenetic Robotics","B3"
"550 EASE International Conference on Evaluation and Assessment in Software Engineering","B3"
"551 EMO International Conference on Evolutionary Multi-Criterion Optimization","B1"
"552 EDBT International Conference on Extending Database Technology","A2"
"553 FPL International Conference on Field-Programmable Logic and Applications","B1"
"554 FQAS International Conference on Flexible Query Answering Systems","B3"
"555 ICFEM International Conference on Formal Engineering Methods","B2"
"556 FMOODS International Conference on Formal Methods for Open Object-Based Distributed Systems","B3"
"557 FORMATS International Conference on Formal Modelling and Analysis of Timed Systems","B2"
"558 FPSAC International Conference on Formal Power Series and Algebraic Combinatorics","B3"
"559 FCS International Conference on Foundations of Computer Science","B5"
"560 FECS International Conference on Frontiers in Education: Computer Science and Computer Engineering","B5"
"561 ICFP International Conference on Functional Programming","B2"
"562 FSKD International Conference on Fuzzy Systems and Knowledge Discovery","B3"
"563 CyberGames International Conference on Games Research and Development","B5"
"564 GPCE International Conference on Generative Programming and Component Engineering","B1"
"565 ICGA International Conference on Genetic Algorithms","B2"
"566 GeoComp International Conference on GeoComputation","B2"
"567 GIScience International Conference on Geographic Information Science","B2"
"568 GeoS International Conference on Geospatial Semantics","B4"
"569 ICGeS International Conference on Global E-Security","B5"
"570 ICGT International Conference on Graph Transformation","B2"
"571 GCC International Conference on Grid and Cooperative Computing","B2"
"572 GCA International Conference on Grid Computing and Applications","B3"
"573 GADA International Conference on Grid computing_ High-performance and Distributed Applications","B4"
"574 CODES+ISSS International Conference on Hardware/Software Codesign and System Synthesis","B3"
"575 CHPC International Conference on High Performance Computing","B5"
"576 HiPC International Conference on High Performance Computing","B2"
"577 HPCN International Conference on High Performance Computing and Networking","B2"
"578 HCI International Conference on Human-Computer Interaction","B4"
"579 MobileHCI International Conference on Human-Computer Interaction with Mobile Devices and Services","B3"
"580 HIS International Conference on Hybrid Intelligent Systems","B3"
"581 ICIAP International Conference on Image Analysis and Processing","B2"
"582 ICIG International Conference on Image and Graphics","B3"
"583 CISST/IPCV International Conference on Image Processing_ Computer Vision_ and Pattern Recognition","B4"
"584 CIAA  International Conference on Implementation and Application of Automata","B2"
"585 ILP International Conference on Inductive Logic Programming","B2"
"586 IEA/AIE International Conference on Industrial_ Engineering and Other Applications of Applied Intelligent Systems","B3"
"587 ICINCO International Conference on Informatics in Control_ Automation and Robotics","B3"
"588 ICICS International Conference on Information and Communication Security","B2"
"589 IKE International Conference on Information and Knowledge Engineering","B4"
"590 CIKM International Conference on Information and Knowledge Management","B2"
"591 FUSION International Conference on Information Fusion","B2"
"592 IPMU International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems","B2"
"593 SECRYPT International Conference on Information Security and Cryptology","B3"
"594 ICIS International Conference on Information Systems","B1"
"595 ISD International Conference on Information Systems Development","B3"
"596 ISTA International Conference on Information Systems Technology and its Application","B5"
"597 ICITA International Conference on Information Technology and Applications","B2"
"598 ITHE International Conference on Information Technology Based Higher","B3"
"599 IV International Conference on Information Visualization","B2"
"600 IFM International Conference on Integrated Formal Methods","B1"
"601 IAWTIC International Conference on Intelligent Agents_ Web Technologies_ and Internet Commerce","B3"
"602 IDEAL International Conference on Intelligent Data Engineering and Automated Learning","B5"
"603 ICIL International Conference on Intelligent Systems","B3"
"604 ISDA International Conference on Intelligent Systems Design and Applications","B3"
"605 ITS International Conference on Intelligent Tutoring Systems","B2"
"606 IUI International Conference on Intelligent User Interfaces","B3"
"607 IVA International Conference on Intelligent Virtual Agents","B3"
"608 EKAW International Conference on Knowledge Engineering and Knowledge Management","B3"
"609 KES International Conference on Knowledge-Based and Intelligent Information and Engineering Systems","B3"
"610 LREC International Conference on Language Resources and Evaluation","A2"
"611 ICLP International Conference on Logic Programming","B1"
"612 LPNMR International Conference on Logic Programming and Non-monotonic Reasoning","B2"
"613 ICML International Conference on Machine Learning","A2"
"614 ICMLA International Conference on Machine Learning and Applications","B3"
"615 MLMTA International Conference on Machine Learning and Applications","B4"
"616 ICMLC International Conference on Machine Learning and Cybernetics","B3"
"617 METMBS International Conference on Mathematics and Engineering Techniques in Medicine and Biological Sciences","B3"
"618 MPC International Conference on Mathematics of Program Construction","B2"
"619 MICCAI International Conference on Medical Image Computing and Computer Assisted Intervention","A2"
"620 MSE International Conference on Microelectronic Systems Education","B4"
"621 Mobiquitous International Conference on Mobile and Ubiquitous Systems: Networks and Services","B2"
"622 MDA/MDM International Conference on Mobile Data Access/Management","B5"
"623 MSV International Conference on Modeling_ Simulation and Visualization Methods","B4"
"624 ICMSO International Conference on Modelling_ Simulation and Optimisation","B4"
"625 ICMI International Conference on Multimodal Interfaces","B3"
"626 ISMIR International Conference on Music Information Retrieval","A2"
"627 ICNC International Conference on Natural Computation","B3"
"628 ICN International Conference on Networking","B2"
"629 ICONIP International Conference on Neural Information Processing","B2"
"630 NWeSP International Conference on Next Generation Web Services Practices","B3"
"631 ODBASE International Conference on Ontologies_ Databases and Applications of Semantics","B2"
"632 ICORD International Conference on Operational Research for Development","B4"
"633 OR International Conference on Operations Research","B4"
"634 ICOTA International Conference on Optimization: Techniques And Applications","B4"
"635 PDCS International Conference on Parallel and Distributed Computing and Systems","B2"
"636 PDCAT International Conference on Parallel and Distributed Computing_ Applications and Technologies","B2"
"637 PDIS International Conference on Parallel and Distributed Information Systems","B5"
"638 PDPTA International Conference on Parallel and Distributed Processing Techniques and Applications","B3"
"639 ICPADS International Conference on Parallel and Distributed Systems","B2"
"640 PACT International Conference on Parallel Architectures and Compilation Techniques","B3"
"641 ParCo International Conference on Parallel Computing","B4"
"642 ICPP International Conference on Parallel Processing","B1"
"643 IWPT International Conference on Parsing Technologies","B2"
"644 ICPR International Conference on Pattern Recognition","A2"
"645 P2P International Conference on Peer-to-Peer Computing","B1"
"646 PERVASIVE International Conference on Pervasive Computing","B1"
"647 PSC International Conference on Pervasive Systems and Computing","B4"
"648 CP International Conference on Principles and Practice of Constraint Programming","A2"
"649 OPODIS International Conference on Principles of Distributed Systems","B2"
"650 KR International Conference on Principles of Knowledge Representation and Reasoning","B1"
"651 PSOR  International Conference on Probability_ Statistics and Operational Research","B5"
"652 PROFES International Conference on Product Focused Software Process Improvement","B3"
"653 PLC International Conference on Programming Languages and Compilers","B5"
"654 Qsine International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks","B5"
"655 QEST International Conference on Quantitative Evaluation of Systems","B2"
"656 RTCSA International Conference on Real-Time and Embedded Computing Systems and Applications","B2"
"657 RTCOMP International Conference on Real-Time Computing Systems and Applications","B5"
"658 Ada-Europe International Conference on Reliable Software Technologies","B2"
"659 RST International Conference on Reliable Software Technologies","B3"
"660 RTA International Conference on Rewriting Techniques and Applications","B2"
"661 SSDBM International Conference on Scientific and Statistical Database Management","B3"
"662 CSC International Conference on Scientific Computing","B4"
"663 SAM International Conference on Security and Management","B3"
"664 SCN International Conference on Security in Communication Networks","B2"
"665 ICSOC International Conference on Service Oriented Computing","B2"
"666 SEAL International Conference on Simulated Evolution and Learning","B5"
"667 ICSSEA International Conference on Software and Systems Engineering and their Applications","B3"
"668 ICSEA International Conference on Software Engineering Advances","B4"
"669 SEKE International Conference on Software Engineering and Knowledge Engineering","B2"
"670 SQM International Conference on Software Quality Management","B3"
"671 SOFTCOMM International Conference on Software_ Telecommunications and Computer Networks","B5"
"672 Interspeech International Conference on Spoken Language Processing","A1"
"673 ICSP International Conference on Stochastic Programming","B2"
"674 TE International Conference on Technology Education","B4"
"675 TIDSE International Conference on Technology for Interactive Digital Storytelling and Entertainment","B3"
"676 TSD International Conference on Text_ Speech and Dialogue","B2"
"677 ICATPN International Conference on the Application and Theory of Petri Nets","B2"
"678 PATAT International Conference on the Practice and Theory of Automated Timetabling","B3"
"679 ETHICOMP International Conference on the Social and Ethical Impacts of Information and Communication Technologies","B3"
"680 EuroCrypt International Conference on the Theory and Application of Cryptographic Techniques","A1"
"681 UML International Conference on the Unified Modeling Language","B4"
"682 TPHOLs International Conference on Theorem Proving in Higher Order Logics","B2"
"683 TABLEAUX International Conference on Theorem Proving with Analytic Tableaux and Related Methods","B2"
"684 SAT International Conference on Theory and Applications of Satisfiability Testing","B3"
"685 PKC International Conference on Theory and Practice of Public-Key Cryptography","B1"
"686 TACAS International Conference on Tools and Algorithms for the Construction and Analysis of Systems","A2"
"687 UbiComp International Conference on Ubiquitous Computing","A2"
