"1 AAAI AAAI Conference on Artificial Intelligence","A1"
"688 UIC International Conference on Ubiquitous Intelligence and Computing","B5"
"689 UM International Conference on User Modelling","B4"
"690 VMCAI International Conference on Verification_ Model Checking and Abstract Interpretation","B2"
"691 VLDB International Conference on Very Large Data Bases","A1"
"692 ICVS International Conference on Virtual Storytelling","B2"
"693 VSMM International Conference on Virtual Systems and MultiMedia","B2"
"694 VISUAL International Conference on Visual Information Systems","B3"
"695 VIIP International Conference on Visualization_ Imaging and Image Processing","B3"
"696 VLSID International Conference on VLSI Design","B2"
"697 WEBIST International Conference on Web Information Systems and Technologies","B3"
"698 WISE International Conference on Web Information Systems Engineering","B1"
"699 ICWL International Conference on Web-based Learning","B3"
"700 ICWN International Conference on Wireless Networks","B3"
"701 ALT International Conferences on Algorithmic Learning Theory","B3"
"702 ICEIMT International Confernce on Enterprise Integration and Modelling Technology","B4"
"703 MODSIM International Congress on Modelling and Simulation","B3"
"704 W4A International Cross-Disciplinary Conference on Web Accessibility","B4"
"705 IDEAS International Database Engineering and Applications Symposium","B3"
"706 IESS International Embedded Systems Symposium","B4"
"707 IFSA International Fuzzy Systems Association World Congress","B2"
"708 MEDINFO International Health (Medical) Informatics Congress","A2"
"709 Syroco International IFAC Symposium on Robot Control","B3"
"710 IJCAI International Joint Conference on Artificial Intelligence","A1"
"711 IJCAR International Joint Conference on Automated Reasoning","B1"
"712 AAMAS International Joint Conference on Autonomous Agents and Multiagents Systems","A2"
"713 IJCNLP International Joint Conference on Natural Language Processing","B2"
"714 TAPSOFT International Joint Conference on Theory and Practice of Software Development","B5"
"715 ILPS International Logic Programming Symposium","B5"
"716 DNA International Meeting on DNA Computing","B4"
"717 VECPAR International Meeting on High Performance Computing for Computational Science","B3"
"718 Virtual Concept International Meeting on Interactive Design and Manufacturing Methodologies_ Tools and Processes","B3"
"719 IMR International Meshing Roundtable Conference","B5"
"720 MMM International Multi-Media Modelling Conference","B2"
"721 INLG International Natural Language Generation Conference","B2"
"722 INOC International Network Optimization Conference","B2"
"723 IPPS International Parallel Processing Symposium","B2"
"724 PCS International Picture Coding Symposium","B2"
"725 QSIC International Quality Software Conference","B2"
"726 ISWC International Semantic Web Conference","A1"
"727 SPICE International Software Process Improvement and Capability Determination Conference","B3"
"728 SAS International Static Analysis Symposium","B1"
"729 CBSE International Symposium Component-Based Software Engineering","B2"
"730 CAGD International Symposium of Computer Aided Geometric Design","B3"
"731 FME International Symposium of Formal Methods Europe","B1"
"732 ISRR International Symposium of Robotics Research","B3"
"733 ISAAC International Symposium on Algorithms and Computation","B2"
"734 SAINT International Symposium on Applications and the Internet","B1"
"735 AAAAECC International Symposium on Applied Algebra_ Algebraic Algorithms and Error-Correcting Codes","B5"
"736 AMAI International Symposium on Artificial Intelligence and Mathematics","B3"
"737 ISAVIIA International Symposium on Audio_ Video_ Image Processing and Intelligent Applications","B5"
"738 ISADS International Symposium on Autonomous Decentralized Systems","B2"
"739 CIRSYS International Symposium on Circuits and Systems","B2"
"740 CompLife International Symposium on Computational Life Science","B3"
"741 DBPL International Symposium on Database Programming","B2"
"742 DARS International Symposium on Distributed Autonomous Robotic Systems","B1"
"743 DISC International Symposium on Distributed Computing","A2"
"744 DOA International Symposium on Distributed Objects and Applications","B1"
"745 ESEM International Symposium on Empirical Software Engineering and Measurement","B4"
"746 ISER International Symposium on Experimental Robotics","B2"
"747 FSR International Symposium on Field and Service Robotics","B5"
"748 FoIKS International Symposium on Foundations on Information and Knowledge Systems","B4"
"749 FroCoS International Symposium on Frontiers of Combining Systems","B2"
"750 FLOPS International Symposium on Functional and Logic Programming","B2"
"751 FCT International Symposium on Fundamentals of Computation Theory","B3"
"752 GD International Symposium on Graph Drawing","B3"
"753 HPCS International Symposium on High Performance Computing Systems and Applications","B3"
"754 HPCA International Symposium on High-Performance Computer Architecture","A2"
"755 IFL International Symposium on Implementation and Application of Functional Languages","B2"
"756 IPSN International Symposium on Information Processing in Sensor Networks","B1"
"757 IDA International Symposium on Intelligent Data Analysis","B4"
"758 ISIMP International Symposium on Intelligent Multimedia_ Video and Speech Processing","B2"
"759 LOPSTR International Symposium on Logic-based Program Synthesis and Transformation","B2"
"760 ISLPED International Symposium on Low Power Electronics and Design","B1"
"761 MFCSInternational Symposium on Mathematical Foundations of Computer Science","B2"
"762 ISMM International Symposium on Mathematical Morphology","B3"
"763 ISMP International Symposium on Mathematical Programming","B3"
"764 ISMM International Symposium on Memory Management","B4"
"765 MICRO International Symposium on Microarchitecture","A2"
"766 ISMAR International Symposium on Mixed and Augmented Reality","B1"
"767 WiOpt International Symposium on Modeling and Optimization in Mobile_ Ad Hoc_ and Wireless Networks","B2"
"768 NGDB International Symposium on Next Generation Database Systems and Applications","B5"
"769 ISPA International Symposium on Parallel and Distributed Processing and Applications","B5"
"770 I-SPAN International Symposium on Parallel Architectures_ Algorithms and Networks","B2"
"771 SPECTS International Symposium on Performance Evaluation of Computer and Telecommunication Systems","B3"
"772 PADL International Symposium on Practical Aspects of Declarative Languages","B2"
"773 RAID International Symposium on Recent Advances in Intrusion Detection","B1"
"774 ISRA International Symposium on Robotics and Automation","B3"
"775 ISSCS International Symposium on Signals_ Circuits and Systems","B3"
"776 SC International Symposium on Software Composition","B4"
"777 ISSTA International Symposium on Software Testing and Analysis","B3"
"778 SSTD International Symposium on Spatial and Temporal Databases","B2"
"779 ISSDQ International Symposium on Spatial Data Quality","B3"
"780 SOC International Symposium on System-on-Chip","B4"
"781 TIME International Symposium on Temporal Representation and Reasoning","B2"
"782 STACS International Symposium on Theoretical Aspects of Computer Science","B1"
"783 WBE International Symposium on Web-based Education","B4"
"784 ITC International Test Conference","A2"
"785 IWC International Web conference","B4"
"786 IWANN International Work-Conference on Artificial and Natural Neural Networks","B3"
"787 TAG+ International Workhop on Tree Adjoining Grammar and Related Formalisms","B3"
"788 AVI International Working Conference on Advanced Visual Interfaces","B3"
"789 ISWM-Mensura International Workshop in Software Measurement  International Conference on Software on Software Process and Product Measurement","B5"
"790 ANTS International Workshop on Ant Colony Optimization and Swarm Intelligence","B3"
"791 ARC International Workshop on Applied Reconfigurable Computing","B4"
"792 APPROX International Workshop on Approximation Algorithms for Combinatorial Optimization Problems","B5"
"793 WAIS International Workshop on Artificial Intelligence and Statistics","B2"
"794 IWCIA International Workshop on Combinatorial Image Analysis","B3"
"795 IWCS International Workshop on Computational Semantics","B2"
"796 EUROCAST International Workshop on Computer Aided Systems Theory","B2"
"797 CAMP International Workshop on Computer Architectures for Machine Perception","B5"
"798 SeCoGIS International Workshop on Conceptual Modeling for Geographic Information Systems","B5"
"799 CIA International Workshop on Cooperative Information Agents","B2"
"800 DIWeb International Workshop on Data Integration over the Web","B3"
"801 DASWIS International Workshop on Data Semantics in Web Information Systems","B4"
"802 DOLAP International Workshop on Data Warehousing and OLAP","B4"
"803 DBISP2P International Workshop on Databases_ Information Systems and Peerto- Peer Computing","B3"
"804 DALT International Workshop on Declarative Agent Languages and Technologies","B3"
"805 DEON International Workshop on Deontic Logic in Computer Science","B3"
"806 DL International Workshop on Description Logics","B2"
"807 DRCN International Workshop on Design of Reliable Communications Networks","B2"
"808 DSV-IS International Workshop on Design_ Specification and Verification of Interactive Systems","B2"
"809 DAS International Workshop on Document Analysis Systems","B3"
"810 HealthCom International Workshop on Enterprise Networking and Computing in Health Care Industry","B3"
"811 E4MAS International Workshop on Environments for Multiagent Systems","B3"
"812 FATES/RV International Workshop on Formal Approaches to Testing of Software","B4"
"813 FMICS International Workshop on Formal Methods for Industrial Critical Systems","B3"
"814 FOOL International Workshop on Foundations of Object-Oriented Languages","B2"
"815 IWFHR International Workshop on Frontiers in Handwriting Recognition","B2"
"816 WFLP International Workshop on Functional and (Constraint) Logic Programming","B4"
"817 GSD International Workshop on Global Software Development for the Practitioner","B4"
"818 WG International Workshop on Graph-Theoretic Concepts in Computer Science","B3"
"819 CRIWG International Workshop on Groupware","B2"
"820 HLPP International Workshop on High-level Parallel Programming and Applications","B5"
"821 Hot-P2P International Workshop on Hot Topics in Peer-to-Peer Systems","B4"
"822 HM International Workshop on Hybrid Metaheuristics","B4"
"823 IAIF International Workshop on Image Analysis and Information Fusion","B5"
"824 LCPC International Workshop on Languages and Compilers for Parallel Computing","B3"
"825 LCCS International Workshop on Logic and Complexity in Computer Science","B4"
"826 IWLS International Workshop on Logic and Synthesis","B2"
"827 LPMA International Workshop on Logic Programming and Multi-Agents","B5"
"828 MGC International Workshop on Middleware for Grid Computing","B4"
"829 MPAC International Workshop on Middleware for Pervasive and Ad-hoc Computing","B5"
"830 MEWS International Workshop on Mining for Enhanced Web Search","B4"
"831 MATA International Workshop on Mobility Aware Technologies and Applications","B4"
"832 MABS International Workshop on Multi-Agent-Based Simulation","B2"
"833 MNSA International Workshop on Multimedia Network Systems and Applications","B5"
"834 MMSP International Workshop on Multimedia Signal Processing","B1"
"835 MCS International Workshop on Multiple Classifier Systems","B1"
"836 NLPCS International Workshop on Natural Language Processing and Cognitive Science","B5"
"837 COSET International Workshop on Operating Systems_ Programming Environments and Management Tools for High-Performance Computing on Clusters","B4"
"838 IWPEC International Workshop on Parameterized and Exact Computation","B3"
"839 IPTPS International Workshop on Peer-to-Peer Systems","A2"
"840 PATMOS International Workshop on Power and Timing Modeling_ Optimization and  Simulation","B5"
"841 IWPSE International Workshop on Principles of Software Evolution","B3"
"842 IWQoS International Workshop on Quality of Service","A2"
"843 RANDOM International Workshop on Randomization and Computation","B4"
"844 RSP International Workshop on Rapid System Prototyping","B2"
"845 WRS International Workshop on Reduction Strategies in Rewriting and Programming","B5"
"846 RIDE International Workshop on Research Issues in Data Engineering","B3"
"847 RULE International Workshop on Rule-Based Programming","B4"
"848 SPW International Workshop on Security Protocols","B3"
"849 SemEval International Workshop on Semantic Evaluations","B3"
"850 SAPIR International Workshop on Service Assurance with Partial and Intermittent Resources","B4"
"851 SELMASInternational Workshop on Software Engineering for Large-Scale Multi- Agent Systems","B4"
"852 PROSim International Workshop on Software Process Simulation and Modeling","B3"
"853 SPR International Workshop on Statistical Techniques in Pattern Recognition","B2"
"854 SSPR International Workshop on Structural and Syntactic Pattern Recognition","B2"
"855 IWSSIP International Workshop on Systems_ Signals and Image Processing","B4"
"856 TAMODIAInternational Workshop on Task Models and Diagrams for User Interface Design","B4"
"857 WebDB International Workshop on the Web and Databases","A2"
"858 TAKMAInternational Workshop on Theory and Applications of Knowledge Management","B4"
"859 Virtual Rehabilitati International Workshop on Virtual Rehabilitation","B3"
"860 W2GIS International Workshop on Web and Wireless Geographical Information Systems","B4"
"861 FTP International Workshops on First-Order Theorem Proving","B4"
"862 WWW International World Wide Web Conference","B1"
"863 XSym International XML Database Symposium","B2"
"864 CAINE ISCA International Conference on Computer Applications in Industry and Engineering","B4"
"865 INAP Joint Conference on Application of Declarative Programming and Knowledge Management","B5"
"866 JCIS Joint Conference on Information Sciences","B2"
"867 NeMLaP Joint Conference on New Methods in Language Processing and Computational Natural Language Learning","B5"
"868 WorldHAPTICS Joint EUROHAPTICS Conference and Symposium on Haptics Interfaces for Virtual Environment and Teleoperator Systems","B3"
"869 JMLC Joint Modular Languages Conference","B2"
"870 LDTA Language Descriptions_ Tools and Applications","B4"
"871 CLIHC Latin American Conference on Human-Computer Interaction","B4"
"872 LANOMS Latin American Network Operations and Management Symposium","B3"
"873 LATIN Latin American Symposium on Theoretical Informatics","B4"
"874 LA-WEB Latin American Web Congress","B3"
"875 LAGOS Latin-American Algorithms_ Graphs and Optimization Symposium","B5"
"876 LADC Latin-American Symposium on Dependable Computing","B3"
"877 LPAR Logic Programming and Automated Reasoning","B1"
"878 MT Summit Machine Translation Summit","B1"
"879 MFPS Mathematical Foundations of Programming Semantics","B3"
"880 MIC Metaheuristic International Conference","B2"
"881 MDAI Modeling Decisions for Artificial Intelligence","B3"
"882 MISTA  Multidisciplinary International Scheduling Conference: Theory and Applications","B4"
"883 NOSSDAV Network and Operating System Support for Digital A/V","B2"
"884 NetStore Network Storage Symposium","B3"
"885 NIPS Neural Information Processing Systems","A1"
"886 NIME New Interfaces for Music Expression","B3"
"887 NAACL North American Chapter of the Association for Computational Linguistics Annual Meeting","A2"
"888 NAFIPS North American Fuzzy Information Processing Society International Conference","B1"
"889 PDC Participatory Design Conference","B2"
"890 PAM Passive and Active Measurement Conference","A2"
"891 PLoP Pattern Languages of Programs Conference","B2"
"892 PPoPP Principles and Practice of Parallel Programming","B4"
"893 RTSS Real Time Systems Symposium","A2"
"894 RAW Reconfigurable Architectures Workshop","B2"
"895 RSS Robotics: Science and Systems Conference","B4"
"896 RSA RSA Conference","A2"
"897 SWWS Semantic Web and Web Services","B2"
"898 PPSC SIAM Conference on Parallel Processing for Scientific Computing","B4"
"899 SDM SIAM International Conference on Data Mining","B2"
"900 AIS SIGED International Conference on Informatics Education and Research","B5"
"901 SITE Society for Information Technology and Teacher Education Conference","B3"
"902 SQC Software and Systems Quality Conferences","B5"
"903 SRIG-ET Software Education Conference","B5"
"904 SPLC Software Product Line Conference","B2"
"905 SMC Sound and Music Computing Conference","B4"
"906 PCNS SPIE Conference on Performance and Control of Network Systems","B4"
"907 VDEA SPIE Conference on Visual Data Exploration and Analysis","B5"
"908 VCIP SPIE International Conference on Visual Communications and Image Processing","B2"
"909 SRUTI Steps to Reducing Unwanted Traffic on the Internet Workshop","B4"
"910 SCSC Summer Computer Simulation Conference","B2"
"911 ADBIS Symposium on Advances in Database and Information Systems","B2"
"912 APGV Symposium on Applied Perception in Graphics and Visualization","B5"
"913 AQSDT Symposium on Assessment of Quality Software Development Tools","B5"
"914 ASYNC Symposium on Asynchronous Circuits and Systems","A2"
"915 Hot Interconnect Symposium on High-Performance Interconnects","B2"
"916 COMMONSENSE Symposium on Logical Formalizations of Commonsense Reasoning","B4"
"917 LFCS Symposium on Logical Foundations of Computer Science","B5"
"918 NSDI Symposium on Networked Systems_ Design and Implementation","B1"
"919 PEPM Symposium on Partial Evaluation and Program Manipulation","B4"
"920 PLILP Symposium on Programming Language Implementation and Logic Programming","B5"
"921 PADO Symposium on Programs as Data Objects","B3"
"922 SREIS Symposium on Requirements Engineering for Information Security","B3"
"923 SPIRE Symposium on String Processing and Information Retrieval","B2"
"924 CALCULEMUS Symposium on the Integration of Symbolic Computation and Mechanized Reasoning","B2"
"925 VLFM Symposium on Visual Languages and Formal Methods","B3"
"926 SIGCSE Technical Symposium on Computer Science Education","B4"
"927 TOOLS Technology of Object-Oriented Languages and Systems Conferences","B5"
"928 TREC Text Retrieval Conference","A1"
"929 EMBC The Annual International Conference of the IEEE Engineering in Medicine and Biology Society","B2"
"930 ArtAbilitation The ArtAbilitation Conference","B5"
"931 FEF The Finite Elements in Flow Problems Conference","B5"
"932 LAW The Linguistic Annotation Workshop","B4"
"933 TCC Theory of Cryptography Conference","B1"
"934 TFP Trends in Functional Programming","B2"
"935 IFAC Triennial Event of International Federation of Automatic Control","B1"
"936 TLCA Typed Lambda Calculus and Applications","B2"
"937 UDMS Urban Data Management Symposium","B3"
"938 USENIX USENIX Annual Technical Conference","A2"
"939 FAST USENIX Conference on File and Storage Technologies","B3"
"940 NDSS Usenix Networked and Distributed System Security Symposium","B2"
"941 SECURITY Usenix Security Symposium","A2"
"942 USITS USENIX Symposium on Internet Technologies and Systems","B4"
"943 OSDI Usenix Symposium on Operating Systems Design and Implementation","B3"
"944 HotOS USENIX Workshop on Hot Topics in Operating Systems","B3"
"945 WCW Web Caching Workshop","B2"
"946 WSC Winter Simulation Conference","B1"
"947 WICSA Working IEEE/IFIP Working Conference on Software Architecture","B2"
"948 WiSME Workshop in Software Model Engineering","B2"
"949 WECWIS Workshop on Advanced Issues of E-Commerce and Web Based Information Systems","B4"
"950 EUROPT Workshop on Advances in Continuous Optimization","B4"
"951 AOSE Workshop on Agent-Oriented Software Engineering","B2"
"952 ANIREM  Workshop on Agents_ Norms and Institutions for Regulated Multiagent Systems","B5"
"953 ALG Workshop on Algorithm Engineering","B3"
"954 ALENEX Workshop on Algorithm Engineering and Experiments","B2"
"955 WADS Workshop on Algorithms and Data Structures","B2"
"956 WABI Workshop on Algorithms in Bioinformatics","B2"
"957 ANALCO Workshop on Analytic Algorithms and Combinatorics","B4"
"958 WAOA Workshop on Approximation and Online Algorithms","B3"
"959 WADS Workshop on Architecting Dependable Systems","B2"
"960 WACERTS Workshop on Architectures for Cooperative Embedded Real-Time Systems","B4"
"961 CANPC Workshop on Communication_ Architecture_ and Applications for Network-Based Parallel Computing","B3"
"962 PROPOR Workshop on Computational Processing of Written and Spoken Portuguese","B3"
"963 WCAE Workshop on Computer Architecture Education","B4"
"964 CASE Workshop on Computer-Aided Software Engineering","B5"
"965 CoALa Workshop on Contract Architectures and Languages","B4"
"966 COIN Workshop on Coordination_ Organization_ Institutions and Norms in Agent Systems","B3"
"967 CSD Workshop on Critical Systems Development","B4"
"968 CLIP Workshop on Cross-Language Information Processing","B5"
"969 CHES Workshop on Cryptographic Hardware and Embedded Systems","A1"
"970 MobiDE Workshop on Data Engineering for Wireless and Mobile Access","B4"
"971 SIGdial Workshop on Discourse and Dialogue","B1"
"972 WDAG Workshop on Distributed Algorithms","B5"
"973 DCW Workshop on Distributed Communities on the Web","B5"
"974 DSM Workshop on Distributed Shared Memory","B5"
"975 EA Workshop on Early Aspects","B3"
"976 Emnets Workshop on Embedded Networked Sensors","B2"
"977 WEA Workshop on Experimental Algorithms","B3"
"978 FTJP Workshop on Formal Techniques for Java Programs","B3"
"979 GIR Workshop on Geographic Information Retrieval","B3"
"980 IAPR -TC-15 Workshop on Graph-based Representations in Pattern Recognition","B5"
"981 HOTNETS Workshop on Hot Topics in Networks","B2"
"982 IPT Workshop on Immersive Projection Technology","B2"
"983 WITS Workshop on Information Technologies and Systems","B4"
"984 ISEAT Workshop on Integration of Software Engineering and Agent Technology","B4"
"985 JSSPP Workshop on Job Scheduling Strategies for Parallel Processing","B2"
"986 WoLLIC Workshop on Logic_ Language_ Information and Computation","B4"
"987 MAMA Workshop on Mathematical Performance Modeling and Analysis","B3"
"988 AIED Workshop on Motivation and Affect in Educational Software","B4"
"989 MIS Workshop on Multimedia Information Systems","B3"
"990 MPOOL Workshop on Multiparadigm Programming with Object Oriented Languages","B4"
"991 NIDISC Workshop on Nature Inspired Distributed Computing","B5"
"992 NetGames Workshop on Network and System Support for Games","B2"
"993 OTA Workshop on Optimization: Theories and Applications","B5"
"994 SPEC Workshop on Security and Privacy in E-commerce","B5"
"995 SAVCBS Workshop on Specification and Verification of Component-Based Systems","B4"
"996 WAFR Workshop on the Algorithmic Foundations of Robotics","B3"
"997 ED-MEDIA World Conference on Educational Multimedia_ Hypermedia and Telecommunications","B2"
"998 ICDE World Conference on Open Learning and Distance Education","B4"
"999 WebNet World Conference on the WWW and Internet","B2"
"1000 WCSMO World Congress on Structural and Multidisciplinary Optimization","B3"
"1001 IHC Simpsio sobre Fatores Humanos em Sistemas Computacionais","B3"
"1002 SBAC-PAD International Symposium on Computer Architecture and High Performance","B3"
"1003 SBBD Simpsio Brasileiro de Bancos de Dados","B3"
"1004 SBCCI Symposium on Integrated Circuits and Systems Design","B3"
"1005 SBES Simpsio Brasileiro de Engenharia de Software","B3"
"1006 SBIA Brazilian Symposium on Artificial Intelligence","B3"
"1007 SBLP Simpsio Brasileiro de Linguagens de Programao","B3"
"1008 SBMF Simpsio Brasileiro de Mtodos Formais","B3"
"1009 SBRC Simpsio Brasileiro de Redes de Computadores e Sistemas Distribudos","B3"
"1010 SBRN Simpsio Brasileiro de Redes Neurais","B3"
"1011 SIBGRAPI Brazilian Symposium on Computer Graphics and Image Processing","B3"
"1012 WEBMEDIA Brazilian Symposium on Multimedia and the Web","B3"
"1013 BSB Brazilian Symposium on Bioinformatics","B4"
"1014 CLEI Conferencia Latinoamericana de Informtica","B4"
"1015 GeoInfo Simpsio Brasileiro de Geoinformtica","B4"
"1016 SBCARS Simpsio Brasileiro de Componentes, Arquiteturas e Reutilizao de Software","B4"
"1017 SBPO Simpsio Brasileiro de Pesquisa Operacional","B4"
"1018 SBSEG Simpsio de Segurana da Informao e Sistemas Computacionais","B4"
"1019 SEMISH Seminrio Integrado de Software e Hardware (SEMISH)","B4"
"1020 SVR Symposium on Virtual and Augmented Reality","B4"
"1021 WDBC Worshop Brasileiro de Desenvolvimento Baseado em Componentes","B4"
"1022 WoLLIC Workshop on Logic, Language, Information and Computation","B4"
"1023 WPERFORMANCE Workshop em Desempenho de Sistemas Computacionais e de Comunicao","B4"
"1024 ESELAW Experimental Software Engineering Latin American Workshop","B5"
"1025 IDEAS Iberoamerican Workshop on Requirements Engineering and Software Environments","B5"
"1026 LA-WASP Latin American Workshop on Aspect-Oriented Software Development","B5"
"1027 PROPOR Workshop on Computational Processing of the Portuguese Language","B5"
"1028 SBCM Simpsio Brasileiro de Computao Musical","B5"
"1029 SBGames Simpsio Brasileiro de Jogos e Entretenimento Digital","B5"
"1030 SBIE Simpsio Brasileiro de Informtica na Educao","B5"
"1031 SBQS Simpsio Brasileiro de Qualidade de Software","B5"
"1032 SBSC Simpsio Brasileiro de Sistemas Colaborativos","B5"
"1033 SBSI Simpsio Brasileiro de Sistemas de Informao","B5"
"1034 SEAS Workshop on Software Engineering for Agent-Oriented Systems","B5"
"1035 SSI Symposium on System and Information Security","B5"
"1036 WAAMD Workshop em Algoritmos e Aplicaes de Minerao de Dados","B5"
"1037 WCGA","B5"
"1038 WDL Workshop de Bibliotecas Digitais","B5"
"1039 WEI Workshop sobre Educao em Computao","B5"
"1040 WER Workshop de Engenharia de Requisitos","B5"
"1041 WGRS","B5"
"1042 WIE Workshop sobre Informtica na Escola","B5"
"1043 WOMSDE Workshop on Ontologies and Metamodels in Software Engineering (WOMSDE)","B5"
"1044 WP2P","B5"
"1045 WSCAD Workshop em Sistemas Computacionais de Alto Desempenho","B5"
"1046 WSO Workshop de Sistemas Operacionais","B5"
"1047 WTF Workshop de Testes e Tolerncia a Falhas","B5"
"1048 WTR","B5"
